row_index,year,fold,raw_logit_t1,raw_logit_t2,prob_class_1,prob_class_2,prob_class_3
7829,2018,1,1.5348657,-1.1027471,0.17728287,0.617675,0.20504211
7830,2018,1,2.6749313,1.1158965,0.06446892,0.23086405,0.70466703
7831,2018,1,2.8141792,1.1270795,0.05656278,0.23085958,0.71257764
7832,2018,1,0.4677722,-1.4194161,0.38514364,0.49511117,0.11974521
7833,2018,1,-0.2958168,-1.8698021,0.5734196,0.36960435,0.05697605
7834,2018,1,2.589356,0.23190874,0.0698266,0.41139823,0.51877517
7835,2018,1,-1.5212687,-1.3965818,0.82072526,0.143714,0.035560787
7836,2018,1,-0.74607795,-1.9573709,0.6783235,0.28186843,0.039808065
7837,2018,1,-0.2662201,-2.014398,0.56616473,0.3827731,0.05106219
7838,2018,1,2.4682045,0.44534683,0.07811743,0.35996538,0.5619172
7839,2018,1,2.0797777,0.12338652,0.111077964,0.4170755,0.47184652
7840,2018,1,-0.5454046,-1.4540914,0.6330688,0.29744446,0.06948675
7841,2018,1,2.2101917,0.44401798,0.098838985,0.35215926,0.54900175
7842,2018,1,0.6331386,-1.131329,0.34679925,0.49387467,0.15932606
7843,2018,1,2.0887344,-0.31537142,0.11019665,0.5144806,0.3753228
7844,2018,1,1.1593847,-2.4310427,0.23877907,0.6996869,0.061534025
7845,2018,1,2.4583414,0.12361801,0.07883072,0.43215257,0.4890167
7846,2018,1,2.2123055,-0.64541864,0.09865093,0.59126455,0.31008452
7847,2018,1,-0.037127703,-2.0857666,0.50928086,0.43650058,0.054218553
7848,2018,1,3.2124398,1.3865803,0.038700283,0.19221592,0.7690838
7849,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
7850,2018,1,-0.09705232,-1.1452702,0.52424407,0.36093032,0.114825636
7851,2018,1,2.5636287,-0.62451506,0.071516156,0.60467017,0.32381365
7852,2018,1,1.8046772,-1.6281132,0.14128268,0.7178112,0.14090608
7853,2018,1,3.2545173,1.2515666,0.037164927,0.21416247,0.7486726
7854,2018,1,-0.33604574,-2.3934152,0.58322966,0.38189656,0.034873754
7855,2018,1,1.6804422,-0.572209,0.1570369,0.5388833,0.3040798
7856,2018,1,1.4388038,-2.558336,0.19173068,0.75018024,0.05808907
7857,2018,1,1.7496768,-0.9410013,0.14808798,0.6127819,0.23913011
7858,2018,1,1.4054384,-0.20768514,0.19695455,0.44306862,0.35997683
7859,2018,1,2.0387828,-1.156084,0.115190685,0.67300403,0.2118053
7860,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
7861,2018,1,2.5700517,1.1161486,0.07109094,0.22918636,0.6997227
7862,2018,1,2.258227,0.5364889,0.09464222,0.3340813,0.5712765
7863,2018,1,-0.09889184,-2.0083365,0.52470285,0.41905504,0.056242112
7864,2018,1,1.9831433,-0.65748,0.1209842,0.5790025,0.3000133
7865,2018,1,2.1794128,-0.6802423,0.101614535,0.5963418,0.30204368
7866,2018,1,1.9069394,0.72146475,0.12932509,0.2847721,0.5859028
7867,2018,1,2.130689,-1.3476553,0.106149614,0.7094902,0.18436019
7868,2018,1,2.9941096,1.0153495,0.047692716,0.25325114,0.69905615
7869,2018,1,1.6511911,-2.47311,0.16094804,0.7738032,0.06524879
7870,2018,1,2.395138,0.4651346,0.083544195,0.35353976,0.56291604
7871,2018,1,1.3987259,-1.3635925,0.19801843,0.6386523,0.16332921
7872,2018,1,-0.28874776,-2.3176756,0.57168955,0.38990408,0.038406443
7873,2018,1,2.7059884,0.3933403,0.06262094,0.37768263,0.55969644
7874,2018,1,-0.18553214,-2.3518097,0.54625046,0.41430873,0.039440833
7875,2018,1,2.4671123,0.85611653,0.07819611,0.27483708,0.6469668
7876,2018,1,-0.5391598,-2.2173414,0.63161695,0.33220637,0.036176685
7877,2018,1,3.2372003,1.5353117,0.037789583,0.17052084,0.7916896
7878,2018,1,1.503631,-0.9602649,0.18188465,0.5916405,0.22647491
7879,2018,1,2.0561001,-0.042666096,0.113437414,0.4527364,0.43382618
7880,2018,1,2.0726914,0.23520318,0.11177957,0.39212158,0.49609885
7881,2018,1,2.5389242,1.119016,0.07317406,0.22817886,0.6986471
7882,2018,1,2.3685167,-0.13461581,0.085605145,0.48792404,0.42647082
7883,2018,1,2.3202674,-0.13394001,0.08945829,0.48571488,0.42482683
7884,2018,1,0.19573787,-2.1711097,0.45122117,0.49259758,0.05618124
7885,2018,1,1.698744,-1.9424784,0.15462935,0.7393816,0.105989054
7886,2018,1,2.3706834,-1.4292556,0.08543569,0.73785704,0.17670727
7887,2018,1,1.5920315,-0.065627426,0.16909826,0.42907843,0.4018233
7888,2018,1,2.4372938,-0.02934497,0.08037275,0.46655977,0.45306748
7889,2018,1,3.1261058,1.5293114,0.04204315,0.17060679,0.78735006
7890,2018,1,2.421526,0.39042503,0.08154589,0.37070185,0.54775226
7891,2018,1,2.763734,0.32991445,0.05931568,0.39345193,0.5472324
7892,2018,1,1.6004974,-1.3623325,0.16791213,0.6624572,0.16963066
7893,2018,1,-0.9746669,-1.5684005,0.72604877,0.22670989,0.0472414
7894,2018,1,-0.032163918,-1.895803,0.5080403,0.42771754,0.064242184
7895,2018,1,1.260378,-1.9719862,0.22090882,0.6839051,0.095186025
7896,2018,1,-0.023449501,-1.7473861,0.5058621,0.4208191,0.073318794
7897,2018,1,1.7790955,-0.7873621,0.14441484,0.5880134,0.26757172
7898,2018,1,-0.4287703,-2.243637,0.60558003,0.35659525,0.037824776
7899,2018,1,2.1135166,0.83266735,0.10779005,0.2704122,0.62179774
7900,2018,1,2.3493135,-0.8872638,0.087120354,0.6466156,0.26626402
7901,2018,1,1.881554,-1.5543573,0.1322105,0.7163968,0.15139268
7902,2018,1,2.2019963,0.1831502,0.09957141,0.4091007,0.49132788
7903,2018,1,0.753443,-1.0753766,0.32007152,0.50696695,0.17296153
7904,2018,1,2.833701,-0.063627794,0.055529952,0.4872536,0.45721644
7905,2018,1,2.869806,0.8529457,0.053666472,0.28277892,0.6635546
7906,2018,1,3.1356995,1.1799617,0.04165846,0.22526687,0.73307467
7907,2018,1,-0.15857501,-1.9405062,0.53956085,0.40261155,0.05782759
7908,2018,1,-0.482832,-2.194373,0.6184164,0.3433272,0.038256407
7909,2018,1,0.37035137,-1.3494612,0.40845615,0.46971038,0.121833466
7910,2018,1,1.0040375,-0.80725634,0.26814836,0.5060934,0.22575827
7911,2018,1,0.45312658,-1.4211758,0.38861763,0.49248236,0.1189
7912,2018,1,-0.3203538,-2.2265997,0.5794105,0.37962955,0.04096001
7913,2018,1,0.9117129,-1.4558617,0.28664947,0.5784552,0.13489535
7914,2018,1,0.40126944,-1.2041206,0.40100735,0.4607793,0.13821335
7915,2018,1,-0.7229993,-2.0766869,0.6732672,0.29034024,0.03639264
7916,2018,1,1.0477725,-2.219029,0.25965303,0.6677525,0.072594464
7917,2018,1,2.1254735,-0.43431926,0.106645465,0.542181,0.35117355
7918,2018,1,0.37840497,-2.257044,0.40651166,0.5372591,0.056229215
7919,2018,1,2.0484846,0.14291432,0.11420554,0.4113028,0.47449166
7920,2018,1,1.4653198,-2.3231342,0.18765503,0.73986346,0.072481506
7921,2018,1,0.99942344,-0.52379495,0.26905477,0.45905897,0.27188626
7922,2018,1,2.1455793,-0.076590516,0.10474503,0.4647611,0.43049386
7923,2018,1,0.09536905,-1.568607,0.4761758,0.43350905,0.09031519
7924,2018,1,0.9257802,-2.594866,0.2837816,0.666463,0.04975538
7925,2018,1,-0.26980004,-1.929733,0.56704384,0.378066,0.054890245
7926,2018,1,0.39146793,-2.3925147,0.403364,0.54667056,0.049965445
7927,2018,1,0.80108815,-0.694244,0.30979276,0.46030635,0.22990088
7928,2018,1,-0.55359167,-2.0354328,0.6349685,0.32285845,0.042173043
7929,2018,1,0.7907035,-1.3428047,0.31201768,0.5455361,0.1424462
7930,2018,1,1.2001683,-1.7785758,0.23144525,0.6575147,0.111040086
7931,2018,1,-0.72356224,-1.385689,0.673391,0.26125556,0.06535344
7932,2018,1,-0.31260103,-1.9624668,0.57752,0.37043032,0.052049674
7933,2018,1,2.613688,1.1867708,0.068262696,0.21787459,0.7138627
7934,2018,1,0.75305235,-0.86621547,0.32015657,0.47858095,0.20126247
7935,2018,1,2.9101806,1.4413671,0.05165261,0.1814509,0.7668965
7936,2018,1,1.9500378,0.07002134,0.12454921,0.42240664,0.45304415
7937,2018,1,1.7784846,-0.48403168,0.14449036,0.5293033,0.32620633
7938,2018,1,1.2681814,-1.4346666,0.21956867,0.6302977,0.15013362
7939,2018,1,1.812581,0.18870696,0.1403265,0.38940006,0.47027344
7940,2018,1,-0.50909114,-2.2078576,0.6245934,0.3382237,0.037182935
7941,2018,1,0.20304215,-2.4963508,0.44941312,0.5086793,0.04190759
7942,2018,1,1.6136539,-2.017508,0.1660819,0.73603535,0.097882725
7943,2018,1,1.4658883,-0.10799738,0.18756843,0.42812958,0.384302
7944,2018,1,1.8719784,-1.7886558,0.133313,0.74254483,0.12414217
7945,2018,1,1.8361847,-0.9760678,0.13750315,0.62645495,0.23604187
7946,2018,1,1.0060321,-2.6353467,0.26775712,0.68325734,0.048985526
7947,2018,1,2.3025723,0.5414746,0.0909102,0.3344038,0.574686
7948,2018,1,2.95035,1.5949085,0.04971999,0.16030693,0.7899731
7949,2018,1,0.6940213,-1.3094506,0.33313912,0.5251004,0.14176048
7950,2018,1,2.438364,0.43436062,0.080293596,0.36152327,0.55818313
7951,2018,1,1.9881815,-1.0490295,0.120449424,0.651385,0.22816555
7952,2018,1,3.0445118,1.7576125,0.04545504,0.14040369,0.8141413
7953,2018,1,2.6605368,0.37129933,0.065342486,0.38155252,0.553105
7954,2018,1,-0.6035647,-2.372398,0.64647144,0.32337192,0.030156644
7955,2018,1,2.4144096,0.1611816,0.082080424,0.4220517,0.49586788
7956,2018,1,2.1505573,0.47061273,0.10427922,0.3443789,0.5513419
7957,2018,1,2.8257492,1.1957539,0.055948436,0.21923846,0.7248131
7958,2018,1,-0.6535903,-1.9212089,0.65781903,0.29847527,0.043705683
7959,2018,1,2.3414094,-0.5230336,0.08775103,0.5727618,0.3394872
7960,2018,1,0.7390897,-0.17246792,0.3232032,0.36750773,0.30928907
7961,2018,1,2.2170594,-0.7088703,0.09822893,0.6043232,0.29744786
7962,2018,1,1.8644688,0.3312426,0.13418305,0.36185807,0.5039589
7963,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
7964,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
7965,2018,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
7966,2018,1,-0.35077953,-1.8705255,0.5868066,0.35803998,0.05515344
7967,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
7968,2018,1,1.2881176,-2.6497777,0.21617162,0.7320936,0.051734798
7969,2018,1,0.88152874,-2.623934,0.2928611,0.6593265,0.047812387
7970,2018,1,-0.19998895,-2.33168,0.5498313,0.41031393,0.039854787
7971,2018,1,1.7038622,-2.1816819,0.15396148,0.76024383,0.08579471
7972,2018,1,2.877473,1.2849889,0.053278446,0.20515668,0.74156487
7973,2018,1,1.710788,-0.9003285,0.15306151,0.6021877,0.24475081
7974,2018,1,1.8150766,-1.7328311,0.14002573,0.73078394,0.12919033
7975,2018,1,1.8790989,-1.11668,0.13249236,0.6535563,0.21395133
7976,2018,1,2.591123,0.13811564,0.069711864,0.4330732,0.49721494
7977,2018,1,1.2211607,-0.81645036,0.2277323,0.535554,0.23671369
7978,2018,1,2.5374246,0.3012954,0.073275805,0.394081,0.5326432
7979,2018,1,0.10702181,-1.3746892,0.47327006,0.4204025,0.10632744
7980,2018,1,1.4327397,-1.840411,0.19267213,0.6967218,0.110606104
7981,2018,1,-0.646574,-2.3255346,0.656238,0.31315678,0.030605184
7982,2018,1,-0.35769016,-1.9987953,0.5884812,0.3624125,0.049106326
7983,2018,1,2.7729964,0.51280296,0.058800936,0.35251355,0.5886855
7984,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
7985,2018,1,1.060272,-0.7777897,0.25725752,0.5089298,0.23381269
7986,2018,1,1.3335601,-1.942128,0.20857114,0.6921724,0.09925647
7987,2018,1,-0.3581963,-2.2025473,0.5886038,0.3704533,0.040942967
7988,2018,1,1.7291832,0.1265792,0.1506921,0.3978136,0.4514943
7989,2018,1,-0.4200525,-2.2774634,0.6034958,0.35962668,0.036877554
7990,2018,1,1.564331,-0.07195644,0.17302603,0.4283571,0.39861688
7991,2018,1,2.6650505,-0.12781453,0.06506741,0.49730018,0.4376324
7992,2018,1,-0.007362468,-1.9379245,0.5018406,0.43545306,0.062706344
7993,2018,1,2.8141792,1.1270795,0.05656278,0.23085958,0.71257764
7994,2018,1,0.037222654,-1.744915,0.49069542,0.43357623,0.07572836
7995,2018,1,0.994932,-1.2659085,0.269939,0.5694779,0.16058308
7996,2018,1,2.5540445,1.1333144,0.0721553,0.22597653,0.7018682
7997,2018,1,1.2604983,-0.67109907,0.22088814,0.51557666,0.2635352
7998,2018,1,-1.2828839,-1.3807198,0.7829403,0.17345385,0.043605875
7999,2018,1,-0.58391654,-2.5172246,0.64196813,0.33130142,0.026730468
8000,2018,1,-0.013782682,-2.1017663,0.5034456,0.44246706,0.054087315
8001,2018,1,0.86802197,-2.6046314,0.29566604,0.65584695,0.048487015
8002,2018,1,2.8499434,1.4843088,0.05468428,0.17467308,0.77064264
8003,2018,1,1.2035758,-2.6532552,0.23083973,0.71855825,0.050602023
8004,2018,1,1.5290468,-1.7933737,0.17813319,0.70461965,0.117247194
8005,2018,1,2.1023688,-0.28305104,0.10886675,0.508208,0.38292527
8006,2018,1,2.905775,0.66326535,0.051868796,0.32237077,0.62576044
8007,2018,1,2.7256334,0.914199,0.0614776,0.26855004,0.66997236
8008,2018,1,0.90453404,-2.6432848,0.28811967,0.66460854,0.047271777
8009,2018,1,2.103492,-0.13753755,0.10875785,0.47621766,0.4150245
8010,2018,1,1.4660245,-2.1837246,0.18754762,0.73021466,0.082237706
8011,2018,1,0.074765265,-2.0679085,0.4813174,0.46045774,0.058224864
8012,2018,1,-0.09673577,-2.2232716,0.5241651,0.42935532,0.046479587
8013,2018,1,1.3359693,-0.7863817,0.20817369,0.5440273,0.24779896
8014,2018,1,-0.35728756,-2.3829777,0.5883837,0.37684298,0.034773335
8015,2018,1,0.68830854,-0.68636465,0.33440948,0.44272268,0.22286783
8016,2018,1,2.5198135,-0.6040021,0.07448077,0.5984143,0.32710496
8017,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
8018,2018,1,1.3622997,-2.4019923,0.20386678,0.7300375,0.066095695
8019,2018,1,0.115046844,-1.8850714,0.47126997,0.45903948,0.069690555
8020,2018,1,-0.39319342,-2.2245977,0.5970512,0.3636358,0.039312996
8021,2018,1,0.6185856,-1.7680916,0.3501032,0.555155,0.094741836
8022,2018,1,-0.17654957,-2.019583,0.5440231,0.40255368,0.05342322
8023,2018,1,0.19362858,-2.1010237,0.45174357,0.48849797,0.05975851
8024,2018,1,1.7030526,-2.2616446,0.15406704,0.7661194,0.07981356
8025,2018,1,3.0084531,1.2722626,0.04704547,0.20857334,0.7443812
8026,2018,1,0.014969993,-1.4078158,0.4962576,0.40471733,0.09902507
8027,2018,1,3.14202,0.8741478,0.04140687,0.28220212,0.676391
8028,2018,1,2.448119,-0.3492833,0.079576194,0.5397768,0.380647
8029,2018,1,2.8682756,0.77989995,0.053744256,0.29744738,0.64880836
8030,2018,1,2.6104374,1.129947,0.0684697,0.22745258,0.7040777
8031,2018,1,1.6258063,-0.7293868,0.1644057,0.563751,0.2718433
8032,2018,1,3.136102,2.0402472,0.041642368,0.11025095,0.8481067
8033,2018,1,0.06009713,-1.6998962,0.48498026,0.43546015,0.079559654
8034,2018,1,0.5268492,-0.06719129,0.37125206,0.3249316,0.30381635
8035,2018,1,1.6511911,-2.47311,0.16094804,0.7738032,0.06524879
8036,2018,1,2.7085583,0.18735647,0.062470198,0.4249798,0.51255
8037,2018,1,2.3414094,-0.5230336,0.08775103,0.5727618,0.3394872
8038,2018,1,3.0132372,0.46053958,0.04683143,0.36874068,0.5844279
8039,2018,1,1.7887603,-2.2631814,0.14322478,0.77605116,0.08072409
8040,2018,1,2.5563557,-0.020135704,0.07200068,0.46867102,0.4593283
8041,2018,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
8042,2018,1,3.2368743,1.3740175,0.037801385,0.19433671,0.7678619
8043,2018,1,2.049679,-0.27071244,0.11408478,0.5025512,0.38336405
8044,2018,1,-0.61475635,-1.0323604,0.649025,0.25879955,0.09217542
8045,2018,1,1.8423136,-2.262137,0.13677788,0.7818136,0.081408486
8046,2018,1,0.28722763,-1.9131219,0.42868274,0.49782842,0.07348885
8047,2018,1,0.10228708,-2.526948,0.47445047,0.48666388,0.038885664
8048,2018,1,1.8062451,-1.7208514,0.14109254,0.72855836,0.13034911
8049,2018,1,2.4791188,0.29758158,0.077335,0.39319253,0.5294725
8050,2018,1,1.3061129,-2.6370738,0.21313804,0.7343073,0.052554663
8051,2018,1,2.88153,0.36353746,0.05307424,0.38833755,0.5585882
8052,2018,1,1.3486313,-0.08063054,0.20609426,0.41294748,0.38095826
8053,2018,1,1.967623,-1.2785733,0.122644424,0.6862735,0.19108208
8054,2018,1,2.5434537,-0.293091,0.07286745,0.53101766,0.3961149
8055,2018,1,1.1901176,-2.6115339,0.23323792,0.7143157,0.05244637
8056,2018,1,1.2810977,-0.1747607,0.21736342,0.42542505,0.35721153
8057,2018,1,0.95976776,-1.155488,0.27692467,0.5499074,0.17316793
8058,2018,1,2.7145295,-0.2055823,0.06212145,0.516973,0.42090553
8059,2018,1,-0.8882411,-0.91539717,0.7085271,0.2081418,0.083331145
8060,2018,1,2.297362,-0.7326356,0.091341674,0.6136927,0.29496562
8061,2018,1,1.6370928,-0.7278291,0.16286105,0.5645068,0.27263212
8062,2018,1,-1.1166044,-1.2017444,0.7533583,0.18962674,0.05701494
8063,2018,1,-0.64701146,-1.8254364,0.65633667,0.29596874,0.047694564
8064,2018,1,-0.21390213,-2.3986762,0.5532726,0.40952677,0.03720065
8065,2018,1,1.3292732,0.25149173,0.2092796,0.3459057,0.4448147
8066,2018,1,-0.048244327,-2.6947458,0.51205873,0.45706233,0.030878928
8067,2018,1,1.0195541,-2.3311384,0.26511425,0.669792,0.06509377
8068,2018,1,-1.2337933,-1.2564192,0.7744818,0.17554542,0.049972787
8069,2018,1,2.6958137,0.28804398,0.06322086,0.40139377,0.5353854
8070,2018,1,0.6634262,-1.7508622,0.3399704,0.5623858,0.09764378
8071,2018,1,-0.4019149,-1.4878743,0.5991477,0.3269989,0.07385344
8072,2018,1,1.5588512,-0.8131287,0.17381155,0.5723634,0.25382507
8073,2018,1,2.7066102,1.3028334,0.0625844,0.200315,0.7371006
8074,2018,1,-0.30442724,-1.4608003,0.57552445,0.34452772,0.07994783
8075,2018,1,1.5172797,-2.4886425,0.17986244,0.75726724,0.062870294
8076,2018,1,2.4927225,-0.8567275,0.07636988,0.64836663,0.2752635
8077,2018,1,0.7499315,-1.3818108,0.3208362,0.54284316,0.13632064
8078,2018,1,0.14055684,-1.6108072,0.46491855,0.4460029,0.08907853
8079,2018,1,1.06476,-1.9356883,0.25640088,0.64981467,0.09378444
8080,2018,1,0.8856488,-1.8052884,0.29200858,0.60801697,0.09997443
8081,2018,1,0.4593238,-1.7473874,0.38714623,0.5219203,0.09093342
8082,2018,1,1.1645552,0.12062654,0.23784053,0.3581234,0.40403607
8083,2018,1,1.156605,-1.0856956,0.23928475,0.56868815,0.19202712
8084,2018,1,2.1169891,1.1362462,0.107456446,0.21689719,0.67564636
8085,2018,1,0.7948024,-1.9851006,0.3111384,0.60566354,0.08319806
8086,2018,1,-0.5089409,-2.4687817,0.6245582,0.34612888,0.029312953
8087,2018,1,-0.1269827,-1.9244338,0.5317031,0.4086509,0.059646014
8088,2018,1,1.9663565,-0.3506623,0.1227808,0.5147331,0.36248612
8089,2018,1,1.9335158,-0.33993736,0.12636197,0.51035774,0.3632803
8090,2018,1,1.0188141,-2.4980776,0.2652585,0.67890626,0.05583525
8091,2018,1,1.1985328,-1.7366872,0.2317363,0.65322834,0.11503536
8092,2018,1,1.6579591,-0.15963274,0.16003615,0.45343235,0.3865315
8093,2018,1,1.3422829,-2.4053516,0.2071349,0.7272432,0.06562188
8094,2018,1,-0.33009356,-2.3003886,0.58178216,0.3801221,0.0380958
8095,2018,1,1.9826255,-1.6875308,0.12103927,0.7417542,0.13720652
8096,2018,1,-1.1294022,-1.3251686,0.75572854,0.19298431,0.051287152
8097,2018,1,2.3715794,0.35927096,0.08536577,0.37603915,0.5385951
8098,2018,1,1.9427388,-0.039359406,0.12534726,0.4459317,0.42872104
8099,2018,1,1.1393296,-2.5973797,0.2424435,0.7050523,0.05250416
8100,2018,1,2.0435672,0.29446715,0.11470401,0.3779422,0.5073538
8101,2018,1,-0.11472027,-2.1266947,0.5286487,0.4211387,0.050212678
8102,2018,1,0.40660787,-1.4191612,0.39972574,0.48334497,0.116929285
8103,2018,1,2.0620205,-0.85186887,0.112843394,0.62186044,0.26529616
8104,2018,1,1.961416,-0.543473,0.123313904,0.5546091,0.32207698
8105,2018,1,0.24172765,-2.3906548,0.43986064,0.51315033,0.04698902
8106,2018,1,2.7742105,0.5342103,0.05873376,0.34783125,0.593435
8107,2018,1,0.52258277,-2.1157568,0.37224853,0.56022125,0.06753021
8108,2018,1,0.08018668,-1.2157025,0.47996408,0.401107,0.118928894
8109,2018,1,2.1409569,-0.79095995,0.10517925,0.61567014,0.2791506
8110,2018,1,0.6253247,-1.3741634,0.34857136,0.5198739,0.13155472
8111,2018,1,2.3515604,-0.34219646,0.08694184,0.533887,0.37917116
8112,2018,1,-0.47191015,-2.2408485,0.6158358,0.34723002,0.036934234
8113,2018,1,1.1668549,0.023326114,0.23742396,0.37684125,0.3857348
8114,2018,1,1.4429182,-0.29259452,0.19109386,0.46320492,0.34570122
8115,2018,1,-0.61475635,-1.0323604,0.649025,0.25879955,0.09217542
8116,2018,1,0.93309873,-1.7524227,0.28229648,0.61166865,0.10603487
8117,2018,1,-0.12791637,-2.027878,0.5319356,0.41362536,0.0544391
8118,2018,1,2.146994,-1.8713841,0.10461247,0.77595925,0.11942827
8119,2018,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
8120,2018,1,2.9652667,0.9933597,0.049019873,0.2570014,0.6939787
8121,2018,1,1.373514,-2.5014422,0.20205265,0.73749715,0.060450207
8122,2018,1,1.3691677,-2.5773945,0.20275432,0.74095416,0.05629154
8123,2018,1,1.3836523,-2.570419,0.20042306,0.7427537,0.056823242
8124,2018,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
8125,2018,1,0.7704624,-1.9461651,0.31637913,0.5981873,0.08543354
8126,2018,1,1.2936913,-0.79370856,0.21522868,0.5404148,0.24435653
8127,2018,1,1.5069323,-2.530534,0.18139386,0.7582379,0.06036824
8128,2018,1,0.031343766,-2.2752452,0.49216473,0.46050808,0.0473272
8129,2018,1,2.5749643,0.99936223,0.070767105,0.25002575,0.67920715
8130,2018,1,2.1999922,-0.664865,0.099751234,0.59448147,0.30576733
8131,2018,1,-0.4674948,-2.266186,0.6147907,0.34901416,0.0361952
8132,2018,1,1.872815,-1.8462024,0.13321638,0.7486242,0.11815942
8133,2018,1,2.6773274,0.05656471,0.06432456,0.45460972,0.48106572
8134,2018,1,1.0364001,-2.5604703,0.26184523,0.6852097,0.05294505
8135,2018,1,0.5554355,-1.3086096,0.36460423,0.5002346,0.13516113
8136,2018,1,3.0133085,0.91537774,0.04682827,0.27251244,0.6806593
8137,2018,1,2.6881826,-0.49184352,0.06367427,0.58102816,0.35529757
8138,2018,1,1.2018319,-1.9989014,0.2311495,0.6771126,0.09173795
8139,2018,1,-0.059492633,-1.6841555,0.51486874,0.4091859,0.07594536
8140,2018,1,2.2731318,1.3676473,0.0933727,0.1840455,0.7225818
8141,2018,1,0.14480974,-1.5045575,0.4638607,0.43869773,0.097441584
8142,2018,1,-0.5586884,-2.0737731,0.636149,0.32321897,0.04063204
8143,2018,1,0.68119144,-1.5442579,0.33599544,0.5471948,0.11680979
8144,2018,1,1.841075,-0.03926608,0.1369242,0.4400092,0.4230666
8145,2018,1,1.8669251,0.105832145,0.13389784,0.41015708,0.45594507
8146,2018,1,1.2688217,-1.28906,0.21945906,0.6119348,0.16860616
8147,2018,1,2.0127234,-1.3961563,0.11787355,0.70708895,0.1750375
8148,2018,1,3.054023,0.7439405,0.045044065,0.30763245,0.6473235
8149,2018,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
8150,2018,1,0.6857941,-2.522902,0.33496928,0.6156401,0.049390618
8151,2018,1,1.4057401,-2.009469,0.1969068,0.7081577,0.0949355
8152,2018,1,-0.6935175,-1.8060886,0.66674894,0.2862255,0.047025565
8153,2018,1,-0.15668036,-1.4054608,0.53909016,0.3701332,0.09077665
8154,2018,1,1.3140811,-1.996233,0.21180469,0.69392794,0.09426737
